genre,Dance,Energy,Loud,Speech,Acoustic,Instrument,Live,Valence,Tempo,Duration
sleep,-3.7776,-2.682,-5.4771,-0.8015,2.2003,3.2444,0.4155,-2.6988,-3.9584,-0.9809
ambient,-1.747,-2.2227,-2.6798,-1.0476,2.0429,2.412,-1.1408,-1.9461,-1.004,0.3099
new-age,-1.6071,-2.0045,-2.2431,-0.9958,1.8895,2.5682,-0.7624,-1.7241,-1.2547,0.859
classical,-1.4691,-2.0876,-2.9439,-0.5286,2.1949,1.8634,-0.9426,-1.0706,-0.7655,1.3653
tango,-1.7869,-2.4355,-2.3693,-0.9166,2.4373,-0.5442,1.5922,-0.6642,-3.3806,1.2647
piano,-0.9826,-1.8044,-2.699,-0.8662,1.6269,1.7266,-0.9892,-0.8751,-0.7635,-0.8312
opera,-2.202,-1.7626,-1.431,-1.0473,2.1048,0.3773,-0.3949,-1.7057,-1.776,-0.0393
guitar,-0.2144,-1.9747,-1.7901,-0.4765,2.1385,3.0265,-1.0171,-0.8045,-0.5484,0.2192
idm,-0.8489,-1.0886,-1.7459,-0.6092,1.3894,2.6879,-1.1192,-1.6887,0.3833,0.3268
jazz,-0.39,-1.9575,-1.5628,-0.6323,1.7011,0.7801,-0.7471,-0.596,-0.8853,0.1223
study,0.9758,-1.4614,-0.9531,0.4625,1.1808,3.2315,-0.4131,-0.2806,-1.7326,-2.1728
disney,-0.8791,-1.4495,-1.1681,-0.067,1.4827,0.2897,-0.1929,-0.3838,-1.0386,-1.5856
german,-0.8766,-0.8028,-1.0466,-0.1904,0.1734,1.3019,-0.2687,-1.1434,-0.8265,0.1453
bluegrass,-0.0491,-1.5969,-0.9138,-0.9622,1.8288,-0.3158,-0.7071,-0.3588,-0.0396,-0.2778
acoustic,-0.1835,-1.4325,-0.4904,-1.046,1.3609,-0.5693,-0.8365,-0.5571,-0.3245,-0.3274
honky-tonk,-0.1154,-1.6485,-0.9354,-1.105,1.7229,-0.7105,-0.6659,1.1772,0.2946,-1.5041
singer-songwriter,-0.0798,-1.1628,-0.3623,-0.6294,1.057,-0.6048,-0.7155,-0.5451,-0.0764,-0.4304
psych-rock,-0.7619,-0.7539,-0.9004,-0.9287,0.1945,-0.0925,0.4019,0.1309,-0.376,0.8421
cantopop,-0.2482,-0.9943,-0.2351,-1.1099,1.1748,-0.6891,-0.6413,-0.6987,0.4479,0.5455
chill,0.8131,-1.159,-0.6221,0.7273,0.9589,0.1084,-0.4688,-0.351,-0.6456,-1.5215
folk,-0.0696,-0.6541,-0.2973,-0.6836,0.8742,-0.4799,-0.666,-0.0874,-0.6799,0.3501
british,-0.4823,-0.6739,-0.44,-0.7991,0.5378,-0.0841,-0.3416,0.0283,-0.2161,-0.3514
show-tunes,-0.5933,-1.055,-0.2988,0.9672,0.8107,-0.6955,-0.2562,-0.4144,-0.5644,-0.3988
rock-n-roll,-0.339,-0.7418,-0.5733,-0.7616,1.1421,-0.5978,0.2353,1.3395,-0.4545,-1.5904
rockabilly,-0.2629,-0.6159,-0.4482,-0.7012,1.3981,-0.5217,-0.0737,1.4773,-0.4035,-1.7396
indian,0.1099,-0.4007,-0.1625,-0.3312,0.8641,-0.5931,-0.3552,-0.0264,-0.7687,0.3265
minimal-techno,1.3325,0.0913,-0.4248,-0.4315,-0.9406,2.7791,-0.9342,-1.3119,0.3338,3.0294
mandopop,-0.1888,-0.6659,0.1318,-1.0812,0.6923,-0.6936,-0.7306,-0.7811,0.3916,0.6947
french,0.7299,-0.2947,-0.2881,0.1477,0.1499,0.435,-0.5883,-0.777,-0.6988,-0.7271
trip-hop,0.5622,-0.1922,-0.3146,-0.2393,-0.3069,1.3981,-0.3891,-0.0852,-0.4558,1.0517
gospel,-1.0127,-0.2466,0.1128,-1.0363,0.2515,-0.7162,0.8176,-1.2314,0.1875,2.5532
grindcore,-2.8511,1.8389,1.0542,0.4561,-1.3113,1.7024,0.1728,-1.2765,-2.3629,0.4878
malay,0.3917,-0.5149,-0.0838,0.1418,0.69,-0.6432,-0.7239,0.0143,-0.1833,0.2752
soul,0.5893,-0.5461,0.0928,0.008,0.2188,-0.5428,-0.4558,-0.2098,-0.8059,-0.298
world-music,-1.1705,-0.3497,0.1833,-1.0396,-0.3794,-0.711,0.7671,-1.3817,0.4438,1.6558
mpb,0.0904,-0.4769,-0.2723,-0.7218,0.8035,-0.6721,1.8567,0.5729,-0.4419,-0.1671
pop-film,0.1842,-0.1963,0.0706,-0.4708,0.5759,-0.6782,-0.5462,0.4302,-0.5398,1.4146
sad,1.1486,-0.8749,-0.4249,1.4823,0.5047,-0.3633,-0.4848,-0.1441,-0.3309,-1.9078
indie-pop,0.2773,-0.4829,-0.0403,-0.1239,0.3873,-0.5299,-0.3119,0.058,-0.0631,-0.7042
blues,-0.4168,-0.13,-0.0814,-0.4754,-0.0597,-0.4264,-0.2703,0.401,-0.3886,0.1422
indie,0.2226,-0.1816,0.1377,-0.2389,0.3199,-0.3808,-0.1855,0.1396,-0.4827,-0.255
country,-0.0675,-0.3546,0.0305,-1.0114,0.139,-0.6825,-0.498,0.354,0.1819,-0.4152
anime,-0.3862,0.179,0.0569,0.0622,-0.2168,0.5852,-0.1549,-0.2173,0.2291,-0.5569
garage,-0.4023,0.2071,0.1591,-0.7087,-0.3449,0.4266,-0.0816,0.3666,0.0027,-0.5781
afrobeat,0.8193,0.0168,-0.0111,0.0551,0.0231,0.7224,-0.5542,1.433,-0.75,0.5287
black-metal,-2.234,1.4301,0.6044,0.1695,-1.2342,1.2811,0.1309,-1.8382,0.1096,1.9603
pop,0.186,-0.2184,0.3512,0.0661,0.3577,-0.6985,-0.4679,0.0524,-0.2326,-0.2303
children,1.5982,-1.0097,-0.4131,0.263,0.795,-0.6389,-0.523,1.8697,0.1784,-2.5712
electro,0.6746,-0.2878,0.3091,0.0005,0.0534,-0.461,-0.2925,-0.1555,-0.0746,-0.8032
turkish,0.5597,-0.1338,0.0156,1.0828,-0.133,-0.3713,-0.338,-0.2908,-0.1315,-0.4117
club,0.2898,0.4665,0.4749,-0.1679,-0.5861,0.5761,-0.1375,-0.4305,-0.0871,-0.562
techno,0.8837,0.8968,0.1685,-0.3954,-1.0615,1.8472,-0.6431,-0.8605,0.8065,1.747
electronic,0.7607,0.4097,0.305,0.0518,-0.6577,0.6656,-0.2733,-0.7695,0.255,0.2068
brazil,-0.0794,-0.14,0.1563,0.5942,0.1522,-0.675,1.4023,-0.0521,0.0081,1.3274
swedish,0.4385,0.1168,0.382,-0.495,-0.2297,-0.6592,-0.1127,0.1667,-0.2658,-0.6518
disco,0.9722,0.2516,-0.1623,-0.8142,-0.5462,-0.2855,-0.3895,1.2833,-0.4238,0.5867
hard-rock,-0.9945,0.7167,0.284,-0.5548,-0.9663,-0.4105,-0.3547,-0.1093,0.2165,1.4167
goth,-1.0122,0.759,0.4344,-0.6471,-0.9696,-0.2744,-0.1216,-0.6496,0.458,0.9356
r-n-b,0.6856,-0.2869,0.1972,0.4999,0.5374,-0.7076,-0.3982,1.3669,0.1348,-0.7239
rock,0.128,0.2129,0.3914,-0.4554,-0.6316,-0.6801,-0.1957,0.1832,-0.2109,0.0023
synth-pop,0.4404,0.4572,0.0042,-0.8101,-0.6616,-0.2303,-0.4794,0.8289,0.076,0.2619
detroit-techno,1.2167,0.6609,-0.2327,-0.1413,-0.9641,1.8191,-0.93,1.2211,0.6704,2.9055
deep-house,1.1189,0.5795,0.3278,-0.5209,-0.8286,0.2939,-0.4204,-0.1541,-0.1953,-0.5592
emo,0.4756,-0.097,0.263,1.0101,-0.3546,-0.5607,-0.4908,-0.2599,0.4155,-1.2519
death-metal,-1.6951,1.6061,0.8154,0.6499,-1.2713,0.4779,0.1217,-1.4115,-0.0304,1.0693
k-pop,0.5961,0.2781,0.4714,0.1832,-0.0719,-0.6806,-0.3072,0.7287,-0.3024,0.6718
chicago-house,1.936,0.3874,-0.1037,0.1136,-1.1321,0.5014,-0.5201,0.3839,-0.1085,2.456
trance,0.1407,1.1106,0.4952,-0.1354,-1.1222,1.0248,0.5045,-1.2619,0.9824,0.4306
alt-rock,-0.2946,0.6019,0.5018,-0.671,-0.7787,-0.4744,0.4576,0.3357,0.1901,0.2322
j-rock,-0.775,0.5444,0.5365,-0.6447,-0.7437,-0.2456,-0.4223,0.2952,1.2691,0.5005
power-pop,-0.2217,0.5243,0.1839,-0.9201,-0.8221,-0.5639,0.1857,1.1303,0.4386,-0.1718
grunge,-1.045,0.8815,0.6436,-0.4774,-1.0842,-0.5348,0.048,-0.47,0.7917,0.2479
alternative,0.2846,0.5531,0.6372,-0.0088,-0.7541,-0.6179,0.1598,0.0884,-0.2425,-0.4394
heavy-metal,-0.9359,1.2638,0.4656,-0.4997,-1.2696,-0.3109,-0.1596,-0.295,0.4942,0.963
edm,0.6252,0.5571,0.7092,-0.14,-0.7108,-0.4931,-0.0159,-0.0813,-0.0497,-0.8995
dance,0.9111,0.2628,0.7137,0.1308,-0.5921,-0.6811,-0.6724,0.4681,-0.1756,-0.7371
salsa,0.9531,0.8476,0.8124,-0.363,0.5906,-0.7139,-0.433,2.1869,-0.7483,0.9903
progressive-house,0.3944,1.0113,0.774,-0.2962,-1.0481,0.2191,0.3092,-0.6928,0.3448,-0.5788
spanish,0.5198,0.4441,0.6036,-0.1164,-0.3505,-0.6663,-0.3173,0.7768,0.2962,-0.3186
groove,-0.0946,1.1823,0.6243,0.1933,-1.1038,0.0212,-0.1457,-0.4905,0.2641,0.3734
j-pop,0.2019,0.4335,0.6217,-0.4035,-0.2769,-0.6687,0.278,0.9368,0.4866,0.0267
house,1.0169,0.4078,0.6328,0.1628,-0.8579,-0.3969,-0.3578,-0.1487,0.1977,-0.9973
j-dance,1.0846,0.2604,0.5377,1.7547,-0.594,-0.2295,-0.2543,0.7515,-0.6987,-0.7706
breakbeat,0.1939,1.353,0.6163,-0.1186,-1.1653,1.3004,0.5985,-0.412,0.9923,1.7892
dub,-0.3673,0.6378,0.7886,0.4181,-0.8558,-0.405,-0.1055,-0.9933,1.2738,-0.0009
hip-hop,1.1374,0.359,0.533,1.5346,-0.2767,-0.6389,-0.0595,0.599,-0.4447,-0.3362
dubstep,-0.5036,0.7968,0.9529,0.8018,-1.0051,-0.273,0.411,-1.4045,0.9548,-0.0871
samba,0.1435,0.2926,-0.043,-0.4244,0.7642,-0.7149,3.7582,2.0173,1.011,-0.245
pagode,-0.1304,0.4223,0.1954,-0.4651,1.1017,-0.7161,6.081,1.4928,0.5997,0.1799
metal,-0.8933,1.1151,0.864,-0.0475,-1.1703,-0.5039,0.3938,-0.4656,0.5985,0.6502
reggae,1.1684,0.1526,0.4282,0.5746,-0.3399,-0.7063,0.1082,1.3645,0.0811,0.0084
industrial,-0.1514,1.073,0.682,0.3972,-1.1076,-0.1982,0.3395,-0.1693,0.4705,0.0861
sertanejo,0.1512,0.3784,0.7316,-0.3446,0.5409,-0.7153,4.2831,0.9862,0.4941,-0.6309
dancehall,1.4472,0.2561,0.581,2.2909,-0.3795,-0.6449,-0.8474,1.2102,-0.7091,-0.7583
punk-rock,-0.475,0.9014,0.5776,-0.4247,-1.0575,-0.4817,0.2788,0.8559,1.0728,-0.2795
punk,-0.7889,0.9892,0.8218,-0.4389,-0.9407,-0.445,-0.1108,0.6513,1.4687,-0.2369
latin,1.4474,0.5187,0.7953,0.5291,-0.7296,-0.6732,-0.5382,0.9232,-0.1582,-0.4401
metalcore,-1.1403,1.4478,0.9304,0.5304,-1.2473,-0.565,0.7052,-0.8383,0.9381,0.0952
comedy,1.3321,-0.0793,0.3239,4.2485,-0.1365,-0.6954,0.3763,0.6079,-0.2327,-0.3649
latino,1.6274,0.4777,0.8378,0.9686,-0.5559,-0.6923,-0.524,0.9395,-0.131,-0.4109
funk,1.367,-0.0455,0.617,3.5903,0.0917,-0.6989,-0.1565,0.9969,-0.0184,-0.2585
reggaeton,1.542,0.5946,0.9024,0.6499,-0.515,-0.7155,-1.1048,1.3786,0.014,-0.8299
kids,1.8607,0.1746,0.2856,2.7397,-0.1998,-0.5431,1.098,1.8402,-0.2503,-1.6776
drum-and-bass,-0.607,1.3109,1.198,-0.1386,-1.1386,0.2348,0.0354,-1.226,3.307,0.2151
hardcore,1.0361,0.7126,0.5958,4.404,-0.7962,-0.5376,0.746,0.7308,-1.2409,0.1513
hardstyle,-0.9213,1.3959,1.1081,0.784,-1.1328,-0.2903,0.7198,-1.3332,2.3314,-0.344
forro,0.6199,0.8906,0.8436,-0.7083,0.3916,-0.7062,1.4327,1.9706,2.0005,-0.9002
ska,0.1945,1.1308,0.5806,-0.1793,-0.6949,-0.7006,0.5503,2.3174,1.1531,-0.1905
party,0.3131,1.3355,0.9507,-0.0165,-1.0713,-0.7083,1.0437,0.263,1.2681,-1.0248
j-idol,-0.595,1.6444,1.3641,0.5656,-1.056,-0.2407,0.495,0.1315,1.6286,0.4151
happy,-0.5035,1.6184,1.1013,1.3369,-1.0792,-0.25,0.9348,-0.9538,3.5114,-0.3571
