genre,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration
comedy,0.974,-0.3251,0.8434,-5.2086,-1.4672,0.0134,-2.5893,0.4389,0.7208,-0.0791
world-music,0.6515,0.9541,1.9637,-0.0432,-1.4039,-1.4227,0.2079,0.0494,0.8613,0.3571
j-pop,0.4989,1.0652,0.64,0.1656,-0.9176,-0.0343,0.3626,0.7146,0.3101,0.1945
reggaeton,-0.0214,-0.1206,-0.0718,-1.807,-0.4857,0.0005,-0.0254,0.3945,-0.3643,0.2413
ska,0.0131,1.1446,0.4956,0.2071,-0.8199,-0.0199,0.0742,0.8923,0.5056,0.0326
disney,0.0324,0.4901,0.7741,0.0142,-0.4195,-0.8949,0.1381,0.2181,0.129,0.0756
new-age,0.3465,0.4453,0.5954,-0.0317,-0.419,-0.1946,-0.3253,0.1336,0.1058,-0.3908
british,0.2914,0.3315,0.5802,-0.0214,-0.1728,-0.6859,0.1911,0.4779,0.2217,-0.1455
swedish,0.4106,0.6127,0.4229,0.1432,-0.6315,-0.0421,-0.0134,0.1598,0.1246,-0.0424
classical,0.2422,0.4914,0.5154,0.1102,-0.3889,-0.5138,-0.112,-0.2112,0.2826,0.6935
pop-film,0.4496,0.1197,-0.0559,0.0131,-0.8161,0.024,-0.7411,-0.3723,0.2062,0.0094
french,0.3249,0.3112,0.3308,-0.4134,-0.3169,-0.0187,0.0143,-0.3311,0.0149,-0.0265
detroit-techno,-0.046,0.1588,0.3849,0.002,0.0609,-0.5344,-0.0882,0.6826,0.0674,-0.271
show-tunes,0.266,0.2122,0.2826,0.1327,-0.467,-0.1125,-0.2159,0.1026,0.0783,0.0086
j-dance,0.1366,-0.0973,-0.0022,-0.8222,-0.2153,0.2593,-0.0447,0.0179,0.0074,0.0336
r-n-b,0.2317,0.2161,0.0421,-0.1723,-0.3009,0.0054,-0.0454,0.4774,0.0706,0.1223
club,0.0956,0.0218,0.2166,-0.4367,0.0032,-0.2611,-0.1788,-0.0546,-0.1919,0.0164
grindcore,-0.1523,0.1614,0.4065,-0.3784,-0.0254,-0.0933,-0.3734,0.1966,-0.6432,1.0217
garage,0.1031,0.1982,0.1459,-0.333,-0.113,0.5432,-0.4198,0.1378,-0.2659,-0.3735
dub,0.0035,0.1226,0.3556,0.0129,0.0197,-0.3336,-0.1704,-0.0332,0.2028,-0.1
alternative,0.0807,0.2823,0.1014,-0.2081,-0.229,0.0125,-0.0053,-0.0134,0.0053,0.0514
blues,-0.2731,0.2981,0.1468,-0.051,-0.8571,0.1403,-0.0906,-0.6079,0.1417,0.3198
heavy-metal,0.2217,-0.0783,-0.1394,-0.1654,-0.0202,-0.0796,-0.616,0.1994,-0.0053,0.0951
mandopop,0.0831,0.1936,0.2891,0.0132,-0.039,-0.0021,-0.1061,-0.0676,0.2596,0.0614
k-pop,0.1687,-0.0653,0.0971,-0.4106,-0.0472,-0.0971,0.121,0.0652,-0.1071,-0.0782
gospel,0.6032,0.3884,-0.2099,0.0833,-0.2969,0.0001,0.7851,0.3823,0.8392,0.2783
happy,-0.2178,0.0696,0.3109,0.0703,0.0023,-0.5926,-0.1219,0.0046,0.0727,-0.3246
drum-and-bass,-0.226,-0.0209,0.1543,-0.1879,0.0624,-0.7239,-0.1319,-0.1997,-0.0854,-0.5138
death-metal,0.1296,-0.0304,0.1063,-0.1099,0.0237,-0.2294,-0.2259,0.0476,-0.114,0.2184
ambient,-0.0321,0.0529,0.2483,0.0053,0.0223,-0.3158,-0.0612,0.012,0.0095,-0.0152
black-metal,0.1693,0.0489,0.1515,-0.043,-0.0202,-0.0767,-0.2191,-0.0156,-0.2013,-0.0293
dubstep,-0.3324,0.2068,0.1296,-0.0468,-0.0046,-0.1896,0.2458,0.259,0.2969,-0.037
goth,-0.1459,0.0885,0.1489,-0.13,-0.1922,-0.188,-0.1143,-0.3545,-0.0512,0.1343
indian,-0.1073,-0.1927,0.1677,-0.3943,0.4756,-0.4847,0.0622,0.3905,-0.1928,0.1605
industrial,0.1406,-0.1416,0.1918,0.1808,0.0354,-0.3968,-0.1427,0.0897,0.0306,-0.3012
opera,0.092,0.1219,0.0171,-0.0378,-0.1243,0.3184,-0.244,-0.0017,0.033,-0.0439
honky-tonk,-0.0567,-0.127,0.0005,0.0087,0.0058,-0.1825,-0.2077,0.0345,0.2991,0.0455
rock,0.2942,0.1336,0.0002,0.1367,-0.261,-0.0633,0.0759,0.0585,-0.0548,0.0596
techno,-0.2442,-0.0338,0.1433,0.0539,0.0917,-0.4858,-0.0373,0.0496,0.1722,-0.4565
hardstyle,-0.3617,-0.0807,0.0796,-0.2666,-0.0145,-0.1329,-0.0968,-0.0878,-0.0966,-0.1681
spanish,0.0462,-0.1716,-0.0933,-0.0268,-0.2033,-0.0132,-0.2455,-0.1863,0.1633,-0.1246
punk,-0.4134,0.0877,0.1954,-0.0723,0.1041,0.1649,0.1517,0.2393,0.3664,0.1323
metalcore,0.1275,-0.0049,-0.1027,0.0957,0.0383,0.0184,-0.2402,-0.0392,0.4594,0.0935
latin,0.0904,0.024,-0.0012,0.0013,-0.1543,0.0186,-0.0466,-0.0968,-0.0242,-0.007
singer-songwriter,0.4304,-0.06,-0.1514,-0.3395,0.0936,0.0557,0.034,0.0291,-0.3498,0.1455
chicago-house,0.1731,-0.116,0.1188,0.0681,0.0209,-0.7216,0.1469,-0.2659,-0.0971,-0.367
trance,-0.3645,0.0114,-0.0089,-0.2142,-0.0011,-0.0188,-0.1246,-0.1313,-0.0151,-0.5253
synth-pop,0.0858,0.0343,0.1148,0.0309,-0.0291,0.1471,-0.1699,-0.1209,-0.0907,-0.152
samba,-1.0271,1.2132,1.6951,-0.3524,1.2599,0.0008,0.683,-0.4754,-0.6769,0.153
hard-rock,0.0964,-0.2155,-0.0446,-0.0462,-0.0097,0.0735,-0.4435,-0.0411,-0.1338,0.5374
latino,0.0603,-0.1679,-0.062,-0.1711,0.0124,-0.0092,0.0152,-0.0934,0.0731,-0.0058
pop,0.1973,0.161,0.1586,0.2047,-0.0764,-0.0047,0.0627,-0.0609,-0.1135,0.0699
salsa,-0.0152,0.1045,0.2386,0.171,-0.1841,-0.043,0.087,-0.3496,0.0298,-0.0488
dancehall,-0.0374,-0.0976,0.0118,-0.0386,0.0679,0.0286,-0.0547,-0.0018,0.1149,0.0263
hardcore,-0.1488,0.0336,0.2346,-0.119,-0.0024,0.1047,0.141,-0.2118,-0.148,0.0133
power-pop,0.4812,-0.2921,-0.1338,-0.1164,0.0657,-0.1182,-0.0848,0.0563,-0.3121,0.337
cantopop,-0.0259,-0.0609,0.1105,-0.0005,0.2509,0.0128,-0.121,-0.0771,0.131,0.1017
electronic,0.0544,-0.1531,0.0332,0.0637,0.0656,-0.1823,0.0003,-0.1894,0.0701,-0.2231
progressive-house,0.0069,-0.1267,0.0861,0.0677,0.0841,-0.2067,0.0874,0.0085,-0.1152,-0.1507
groove,-0.3454,0.2805,0.1098,0.191,-0.0801,-0.2174,0.1492,-0.3387,0.1497,-0.354
j-idol,-0.2279,0.2246,0.1377,0.2475,-0.2415,0.1786,-0.0359,-0.3564,0.0179,-0.1198
country,0.1063,-0.0716,-0.2095,0.0082,0.0151,0.018,-0.0593,0.0332,-0.0092,0.0943
alt-rock,0.0665,-0.0945,-0.022,-0.0227,0.0196,-0.0282,0.1927,-0.0481,-0.0505,0.029
dance,-0.0952,-0.1323,-0.0188,-0.0574,0.1521,-0.0018,-0.0874,-0.1104,0.0093,0.0169
disco,0.2081,-0.2425,-0.398,-0.0691,-0.0641,0.0442,-0.1756,0.0181,-0.0157,0.0959
kids,0.0361,0.1905,0.2062,0.1827,0.1081,0.0587,0.5094,0.2536,-0.0694,0.0061
punk-rock,-0.0144,-0.1337,-0.1463,0.0208,-0.0394,0.0596,-0.3279,-0.2237,-0.1276,0.0927
soul,0.1121,-0.0981,0.0115,0.1685,-0.0809,0.0898,-0.3107,-0.4549,-0.0504,0.2345
electro,0.0241,-0.2018,-0.0693,-0.0681,0.1183,0.0693,-0.0274,-0.1449,0.0421,-0.0006
breakbeat,-0.3859,0.1188,0.0713,-0.1035,0.0072,0.0826,0.1191,-0.3892,-0.0478,-0.2384
deep-house,-0.2605,-0.1957,-0.0254,-0.0516,0.1778,-0.448,-0.0471,-0.2546,-0.1444,-0.4246
minimal-techno,-0.1119,-0.2193,-0.0468,-0.0944,0.0634,-0.0401,-0.0342,-0.3532,-0.0026,-0.0769
malay,-0.0146,-0.1013,0.0059,0.0704,0.23,0.0227,-0.1727,-0.2081,-0.0086,-0.2648
reggae,-0.2011,-0.2403,-0.3416,-0.3968,0.0759,0.0048,0.2548,0.0564,-0.0609,0.2245
party,-0.3092,-0.0753,-0.0842,-0.0527,-0.0794,0.0047,-0.1613,-0.6903,0.0857,-0.0902
afrobeat,-0.0316,-0.2764,-0.0606,-0.0411,0.1718,-0.0032,-0.0872,-0.1436,-0.0873,-0.0443
children,0.2103,-0.6261,-0.4462,-0.2687,0.2446,-0.0878,-0.078,0.1154,0.0127,-0.1287
trip-hop,-0.1283,-0.1746,-0.0404,-0.1228,0.0705,0.3827,-0.1559,-0.3218,-0.0781,-0.0848
anime,0.2509,-0.1568,-0.1078,0.0872,0.2232,0.6894,-0.434,-0.1106,0.0616,-0.3943
edm,-0.1197,-0.165,-0.0355,0.0465,0.1485,0.047,0.0433,-0.1257,0.0426,0.0034
folk,0.2486,-0.1008,-0.1015,0.0891,0.3143,0.1104,-0.1776,-0.0672,-0.2187,0.0375
house,0.1326,-0.2091,-0.1106,0.0422,-0.0015,0.0878,-0.0886,-0.6486,0.102,0.0312
funk,0.7501,0.1289,0.3631,1.1942,0.1148,-0.0289,0.1175,0.0549,0.3702,0.2253
rock-n-roll,-0.2682,-0.3767,-0.2813,-0.1118,0.1548,-0.0665,0.0411,-0.1715,0.3281,-0.0012
jazz,0.2931,-0.092,-0.2381,-0.0393,-0.2104,0.7227,-0.1053,-0.5041,-0.0899,0.6105
grunge,-0.0174,-0.3333,-0.0884,-0.1347,0.0628,0.1163,-0.0531,-0.4301,-0.2879,0.2323
indie-pop,-0.0493,-0.1007,-0.1815,0.0642,0.207,0.0869,0.1238,-0.0739,0.1117,0.0812
brazil,-0.2602,0.0456,0.4226,0.4479,-0.0053,-0.4119,0.5829,-0.4571,0.06,0.7007
j-rock,-0.7618,-0.1355,0.0322,-0.3069,0.1762,0.2022,-0.4614,-0.9855,-0.0858,0.3573
mpb,0.1385,-0.0996,0.0603,0.0127,0.0387,0.0085,0.7386,-0.3369,-0.1345,-0.2549
metal,0.0047,-0.3163,-0.2296,0.1491,0.0022,0.1258,-0.1914,-0.4366,0.09,0.1214
acoustic,-0.0219,-0.2667,-0.1753,-0.0203,0.2504,0.0722,0.0244,-0.2386,-0.0453,-0.0219
hip-hop,-0.4044,0.0581,-0.0928,0.077,0.3773,0.0313,0.0259,-0.001,-0.0477,0.1104
guitar,0.1823,-0.2066,-0.0895,0.1159,0.1418,0.8104,-0.175,-0.4336,0.2437,0.1845
chill,-0.0695,-0.1942,-0.4405,0.1222,0.0308,0.1691,0.2662,-0.09,0.1046,-0.1539
indie,0.3489,-0.413,-0.3256,0.0133,0.4154,-0.0725,0.1318,-0.0854,-0.3039,0.1252
study,0.0235,-0.3657,-0.4097,-0.0325,0.3677,0.1749,0.0318,-0.0384,-0.307,-0.0374
turkish,-0.3511,-0.1788,-0.0067,0.221,0.2641,0.1628,0.1266,-0.463,0.0326,0.0325
emo,0.4036,-0.4453,-0.3357,0.4057,0.1639,-0.0356,-0.2146,-0.6215,0.0012,-0.3862
rockabilly,-0.4041,-0.4177,-0.453,0.0484,0.4163,0.1005,-0.1802,-0.3559,0.3438,0.0096
german,-0.3174,-0.3465,-0.4542,-0.0728,0.0216,0.5296,-0.1182,-0.5172,-0.1416,-0.0261
bluegrass,0.2056,-0.7226,-0.2772,0.0462,0.4997,-0.3024,-0.4199,-0.9733,-0.1858,-0.0189
idm,-0.2713,-0.4798,-0.4664,-0.2016,0.7838,0.0925,-0.2319,-0.386,0.0933,-0.2335
sad,0.0348,0.0572,-0.2818,0.6871,0.2602,0.103,0.1929,-0.2188,0.2732,0.0208
pagode,-0.2719,0.0592,0.0194,-0.2067,0.5349,-0.0001,2.163,-0.31,-1.2766,0.2171
psych-rock,-0.3244,-0.0785,-0.5366,0.0967,0.3364,0.3978,0.8023,-1.166,-0.5288,1.0079
tango,-0.9862,-0.662,-1.3726,-0.2728,0.0943,-0.3869,0.4095,-0.8529,-0.8286,0.8508
sleep,-0.698,-0.6679,-1.7469,-0.0897,0.0839,0.9843,-0.4501,-0.3306,-0.6355,0.0891
piano,-0.0055,-1.134,-2.0226,0.0086,0.916,1.3508,-0.1624,-0.382,-0.9024,-0.1792
